4819	爲
4820	爵
4821	父
4822	爸
4823	爹
4824	爺
4825	爻
4826	爼
4827	爽
4828	爾
4829	爿
4830	牀
4831	牂
4832	牆
4833	片
4834	版
4835	牋
4836	牌
4837	牒
4838	牓
4839	牘
4840	牙
4841	牛
4842	牝
4843	牟
4844	牡
4845	牢
4846	牧
4847	物
4848	牯
4849	牲
4850	牴
4851	特
4852	牻
4853	牽
4854	牾
4855	犀
4856	犁
4857	犂
4858	犇
4859	犍
4860	犒
4861	犖
4862	犛
4863	犠
4864	犢
4865	犧
4866	犨
4867	犬
4868	犮
4869	犯
4870	犲
4871	犴
4872	状
4873	犹
4874	犾
4875	狀
4876	狂
4877	狃
4878	狄
4879	狆
4880	狋
4881	狎
4882	狐
4883	狒
4884	狗
4885	狙
4886	狛
4887	狠
4888	狡
4889	狢
4890	狩
4891	独
4892	狭
4893	狴
4894	狷
4895	狸
4896	狹
4897	狻
4898	狼
4899	狽
4900	猇
4901	猊
4902	猋
4903	猖
4904	猗
4905	猙
4906	猛
4907	猜
4908	猝
4909	猟
4910	猢
4911	猥
4912	猨
4913	猩
4914	猪
4915	猫
4916	猬
4917	献
4918	猯
4919	猴
4920	猶
4921	猷
4922	猹
4923	猾
4924	猿
4925	獄
4926	獅
4927	獍
4928	獎
4929	獏
4930	獐
4931	獒
4932	獗
4933	獙
4934	獠
4935	獣
4936	獦
4937	獨
4938	獪
4939	獫
4940	獬
4941	獮
4942	獰
4943	獲
4944	獵
4945	獷
4946	獸
4947	獺
4948	獻
4949	獼
4950	玃
4951	玄
4952	玅
4953	率
4954	玉
4955	王
4956	玕
4957	玖
4958	玘
4959	玛
4960	玞
4961	玟
4962	玠
4963	玢
4964	玥
4965	玦
4966	玨
4967	玩
4968	玫
4969	玭
4970	玲
4971	玳
4972	玵
4973	玹
4974	玻
4975	玼
4976	珀
4977	珂
4978	珈
4979	珉
4980	珊
4981	珍
4982	珎
4983	珏
4984	珖
4985	珙
4986	珝
4987	珞
4988	珠
4989	珣
4990	珤
4991	珥
4992	珦
4993	珧
4994	珩
4995	珪
4996	班
4997	珮
4998	珱
4999	珸
5000	珹
5001	珺
5002	珽
5003	現
5004	琁
5005	球
5006	琅
5007	理
5008	琇
5009	琉
5010	琊
5011	琚
5012	琛
5013	琡
5014	琢
5015	琥
5016	琦
5017	琨
5018	琪
5019	琫
5020	琬
5021	琭
5022	琮
5023	琯
5024	琰
5025	琱
5026	琲
5027	琳
5028	琴
5029	琵
5030	琶
5031	琹
5032	琺
5033	琼
5034	琿
5035	瑀
5036	瑁
5037	瑄
5038	瑆
5039	瑇
5040	瑋
5041	瑎
5042	瑑
5043	瑒
5044	瑕
5045	瑗
5046	瑙
5047	瑚
5048	瑛
5049	瑜
5050	瑞
5051	瑟
5052	瑠
5053	瑢
5054	瑣
5055	瑤
5056	瑨
5057	瑩
5058	瑪
5059	瑫
5060	瑭
5061	瑯
5062	瑰
5063	瑱
5064	瑳
5065	瑶
5066	瑺
5067	瑾
5068	璀
5069	璁
5070	璃
5071	璆
5072	璇
5073	璈
5074	璉
5075	璋
5076	璐
5077	璗
5078	璘
5079	璜
5080	璝
5081	璞
5082	璟
5083	璠
5084	璡
5085	璢
5086	璣
5087	璦
5088	璧
5089	璨
5090	璩
5091	璫
5092	璮
5093	璯
5094	環
5095	璵
5096	璹
5097	璽
5098	璿
5099	瓈
5100	瓊
5101	瓌
5102	瓏
5103	瓔
5104	瓘
5105	瓚
5106	瓛
5107	瓜
5108	瓠
5109	瓢
5110	瓣
5111	瓦
5112	瓧
5113	瓩
5114	瓮
5115	瓰
5116	瓱
5117	瓲
5118	瓶
5119	瓷
5120	瓸
5121	甁
5122	甃
5123	甄
5124	甅
5125	甌
5126	甍
5127	甎
5128	甑
5129	甓
5130	甕
5131	甗
5132	甘
5133	甚
5134	甜
5135	甝
5136	甞
5137	生
5138	産
5139	甥
5140	甦
5141	用
5142	甩
5143	甪
5144	甫
5145	甬
5146	甯
5147	田
5148	由
5149	甲
5150	申
5151	男
5152	甸
5153	町
5154	画
5155	甼
5156	畄
5157	畆
5158	畉
5159	畊
5160	畋
5161	界
5162	畍
5163	畏
5164	畑
5165	畔
5166	留
5167	畚
5168	畛
5169	畜
5170	畝
5171	畠
5172	畡
5173	畢
5174	畤
5175	略
5176	畦
5177	畧
5178	畩
5179	番
5180	畫
5181	畬
5182	畭
5183	畯
5184	異
5185	畳
5186	畴
5187	當
5188	畷
5189	畸
5190	畹
5191	畺
5192	畿
5193	疂
5194	疆
5195	疇
5196	疉
5197	疊
5198	疋
5199	疎
5200	疏
5201	疑
5202	疒
5203	疔
5204	疚
5205	疝
5206	疣
5207	疥
5208	疫
5209	疱
5210	疲
5211	疳
5212	疵
5213	疸
5214	疹
5215	疼
5216	疽
5217	疾
5218	疿
5219	痂
5220	痃
5221	病
5222	症
5223	痊
5224	痍
5225	痎
5226	痒
5227	痔
5228	痕
5229	痘
5230	痙
5231	痛
5232	痞
5233	痢
5234	痣
5235	痤
5236	痩
5237	痰
5238	痲
5239	痳
5240	痴
5241	痺
5242	痼
5243	痾
5244	痿
5245	瘀
5246	瘁
5247	瘉
5248	瘋
5249	瘍
5250	瘖
5251	瘙
5252	瘞
5253	瘟
5254	瘠
5255	瘡
5256	瘢
5257	瘣
5258	瘤
5259	瘦
5260	瘧
5261	瘭
5262	瘰
5263	瘳
5264	瘴
5265	瘻
5266	癀
5267	療
5268	癆
5269	癇
5270	癈
5271	癋
5272	癌
5273	癎
5274	癒
5275	癖
5276	癘
5277	癜
5278	癡
5279	癢
5280	癧
5281	癨
5282	癩
5283	癪
5284	癬
5285	癭
5286	癯
5287	癰
5288	癲
5289	癶
5290	癸
5291	発
5292	登
5293	發
5294	白
5295	百
5296	皀
5297	皃
5298	的
5299	皆
5300	皇
5301	皈
5302	皋
5303	皎
5304	皐
5305	皓
5306	皕
5307	皖
5308	皙
5309	皚
5310	皝
5311	皞
5312	皮
5313	皰
5314	皴
5315	皶
5316	皷
5317	皸
5318	皹
5319	皺
5320	皿
5321	盂
5322	盃
5323	盅
5324	盆
5325	盈
5326	盉
5327	益
5328	盍
5329	盎
5330	盒
5331	盔
5332	盖
5333	盗
5334	盙
5335	盛
5336	盜
5337	盞
5338	盟
5339	盡
5340	監
5341	盤
5342	盥
5343	盦
5344	盧
5345	盪
5346	目
5347	盱
5348	盲
5349	直
5350	相
5351	盻
5352	盼
5353	盾
5354	省
5355	眄
5356	眇
5357	眈
5358	眉
5359	看
5360	県
5361	眎
5362	眙
5363	眛
5364	眜
5365	眞
5366	真
5367	眠
5368	眤
5369	眥
5370	眦
5371	眩
5372	眭
5373	眶
5374	眷
5375	眸
5376	眺
5377	眼
5378	着
5379	睆
5380	睇
5381	睍
5382	睚
5383	睛
5384	睜
5385	睡
5386	睢
5387	督
5388	睥
5389	睦
5390	睨
5391	睪
5392	睫
5393	睹
5394	睺
5395	睾
5396	睿
5397	瞀
5398	瞋
5399	瞎
5400	瞑
5401	瞞
5402	瞠
5403	瞥
5404	瞫
5405	瞬
5406	瞭
5407	瞰
5408	瞳
5409	瞶
5410	瞹
5411	瞻
5412	瞼
5413	瞽
5414	瞿
5415	矇
5416	矍
5417	矗
5418	矚
5419	矛
5420	矜
5421	矢
5422	矣
5423	知
5424	矧
5425	矩
5426	短
5427	矮
5428	矯
5429	石
5430	矼
5431	矿
5432	砂
5433	砌
5434	砑
5435	砒
5436	研
5437	砕
5438	砖
5439	砠
5440	砥
5441	砦
5442	砧
5443	砭
5444	砰
5445	砲
5446	破
5447	砺
5448	砿
5449	硅
5450	硏
5451	硝
5452	硤
5453	硨
5454	硫
5455	硬
5456	确
5457	硯
5458	硲
5459	硴
5460	硼
5461	碁
5462	碆
5463	碇
5464	碌
5465	碍
5466	碎
5467	碑
5468	碓
5469	碕
5470	碗
5471	碚
5472	碟
5473	碣
5474	碧
5475	碩
5476	碪
5477	碭
5478	碯
5479	碰
5480	碵
5481	確
5482	碼
5483	碾
5484	磁
5485	磅
5486	磆
5487	磈
5488	磊
5489	磋
5490	磌
5491	磎
5492	磐
5493	磑
5494	磔
5495	磚
5496	磡
5497	磧
5498	磨
5499	磬
5500	磯
5501	磲
5502	磴
5503	磵
5504	磻
5505	磽
5506	磾
5507	礀
5508	礁
5509	礇
5510	礎
5511	礑
5512	礒
5513	礙
5514	礦
5515	礪
5516	礫
5517	礬
5518	礮
5519	礱
5520	礵
5521	示
5522	礼
5523	礽
5524	社
5525	祀
5526	祁
5527	祄
5528	祅
5529	祆
5530	祇
5531	祈
5532	祉
5533	祏
5534	祐
5535	祓
5536	祕
5537	祖
5538	祗
5539	祚
5540	祛
5541	祜
5542	祝
5543	神
5544	祟
5545	祠
5546	祢
5547	祥
5548	票
5549	祩
5550	祭
5551	祷
5552	祺
5553	祿
5554	禀
5555	禁
5556	禄
5557	禅
5558	禊
5559	禍
5560	禎
5561	福
5562	禔
5563	禕
5564	禖
5565	禛
5566	禝
5567	禦
5568	禧
5569	禩
5570	禪
5571	禮
5572	禰
5573	禱
5574	禳
5575	禴
5576	禸
5577	禹
5578	禺
5579	禽
5580	禾
5581	禿
5582	秀
5583	私
5584	秈
5585	秉
5586	秋
5587	秌
5588	种
5589	科
5590	秒
5591	秕
5592	秘
5593	秞
5594	租
5595	秡
5596	秢
5597	秣
5598	秤
5599	秦
5600	秧
5601	秩
5602	秫
5603	秬
5604	秭
5605	称
5606	秺
5607	移
5608	稀
5609	稈
5610	程
5611	稍
5612	税
5613	稔
5614	稗
5615	稘
5616	稙
5617	稚
5618	稜
5619	稟
5620	稠
5621	種
5622	稱
5623	稲
5624	稷
5625	稹
5626	稻
5627	稼
5628	稽
5629	稾
5630	稿
5631	穀
5632	穂
5633	穃
5634	穆
5635	穉
5636	積
5637	穎
5638	穏
5639	穐
5640	穗
5641	穙
5642	穠
5643	穡
5644	穢
5645	穣
5646	穩
5647	穫
5648	穭
5649	穰
5650	穴
5651	穵
5652	究
5653	穹
5654	空
5655	穽
5656	穿
5657	突
5658	窃
5659	窄
5660	窈
5661	窋
5662	窒
5663	窓
5664	窕
5665	窖
5666	窗
5667	窘
5668	窟
5669	窠
5670	窩
5671	窪
5672	窬
5673	窮
5674	窯
5675	窰
5676	窳
5677	窶
5678	窺
5679	窿
5680	竃
5681	竄
5682	竅
5683	竇
5684	竈
5685	竊
5686	立
5687	竍
5688	竎
5689	竏
5690	竑
5691	竒
5692	竓
5693	竕
5694	竗
5695	站
5696	竚
5697	竜
5698	竝
5699	竟
5700	章
5701	竡
5702	竢
5703	竣
5704	童
5705	竦
5706	竧
5707	竪
5708	竫
5709	竭
5710	端
5711	竰
5712	竴
5713	競
5714	竸
5715	竹
5716	竺
5717	竿
5718	笂
5719	笄
5720	笆
5721	笈
5722	笊
5723	笋
5724	笏
5725	笑
5726	笘
5727	笙
5728	笛
5729	笞
5730	笠
5731	笥
5732	符
5733	笨
5734	第
5735	笮
5736	笳
5737	笵
5738	笶
5739	笹
5740	筅
5741	筆
5742	筇
5743	筈
5744	等
5745	筋
5746	筌
5747	筍
5748	筎
5749	筏
5750	筐
5751	筑
5752	筒
5753	答
5754	策
5755	筝
5756	筠
5757	筥
5758	筧
5759	筬
5760	筭
5761	筮
5762	筰
5763	筱
5764	筲
5765	筴
5766	筵
5767	筺
5768	筿
5769	箆
5770	箇
5771	箋
5772	箍
5773	箏
5774	箐
5775	箒
5776	箔
5777	箕
5778	算
5779	箘
5780	箙
5781	箚
5782	箜
5783	箝
5784	箞
5785	箟
5786	管
5787	箪
5788	箬
5789	箭
5790	箱
5791	箴
5792	箸
5793	節
5794	篁
5795	範
5796	篆
5797	篇
5798	築
5799	篋
5800	篌
5801	篏
5802	篙
5803	篚
5804	篛
5805	篝
5806	篠
5807	篤
5808	篥
5809	篦
5810	篩
5811	篪
5812	篭
5813	篳
5814	篶
5815	篷
5816	簀
5817	簁
5818	簃
5819	簇
5820	簋
5821	簍
5822	簑
5823	簒
5824	簓
5825	簔
5826	簗
5827	簞
5828	簟
5829	簠
5830	簡
5831	簣
5832	簧
5833	簪
5834	簫
5835	簱
5836	簳
5837	簶
5838	簷
5839	簸
5840	簽
5841	簾
5842	簿
5843	籀
5844	籃
5845	籌
5846	籍
5847	籏
5848	籐
5849	籔
5850	籖
5851	籘
5852	籙
5853	籟
5854	籠
5855	籤
5856	籥
5857	籬
5858	籰
5859	米
5860	籵
5861	籽
5862	籾
5863	粁
5864	粂
5865	粃
5866	粆
5867	粉
5868	粋
5869	粍
5870	粏
5871	粐
5872	粒
5873	粕
5874	粗
5875	粘
5876	粛
5877	粟
5878	粡
5879	粢
5880	粤
5881	粥
5882	粧
5883	粨
5884	粫
5885	粭
5886	粮
5887	粱
5888	粲
5889	粳
5890	粶
5891	粹
5892	粼
5893	粽
5894	精
5895	粿
5896	糀
5897	糂
5898	糅
5899	糊
5900	糎
5901	糏
5902	糒
5903	糕
5904	糖
5905	糘
5906	糜
5907	糝
5908	糞
5909	糟
5910	糠
5911	糢
5912	糧
5913	糯
5914	糲
5915	糴
5916	糶
5917	糸
5918	糺
5919	系
5920	糾
5921	紀
5922	紂
5923	約
5924	紅
5925	紆
5926	紇
5927	紈
5928	紊
5929	紋
5930	納
5931	紐
5932	紑
5933	紒
5934	紓
5935	純
5936	紕
5937	紗
5938	紘
5939	紙
5940	級
5941	紛
5942	紜
5943	紝
5944	紞
5945	素
5946	紡
5947	索
5948	紣
5949	紫
5950	紬
5951	紮
5952	累
5953	細
5954	紱
5955	紲
5956	紳
5957	紵
5958	紹
5959	紺
5960	紿
5961	絁
5962	終
5963	絃
5964	組
5965	絅
5966	絆
5967	絈
5968	絋
5969	経
5970	絎
5971	絏
5972	結
5973	絓
5974	絕
5975	絖
5976	絛
5977	絜
5978	絞
5979	絡
5980	絢
5981	絣
5982	給
5983	絨
5984	絪
5985	絮
5986	統
5987	絲
5988	絳
5989	絵
5990	絶
5991	絹
5992	絺
5993	絽
5994	綉
5995	綋
5996	綏
5997	經
5998	継
5999	続
6000	綛
6001	綜
6002	綝
6003	綟
6004	綠
6005	綢
6006	綣
6007	綦
6008	綧
6009	綫
6010	綬
6011	維
6012	綮
6013	綯
6014	綰
6015	綱
6016	網
6017	綴
6018	綵
6019	綸
6020	綺
6021	綻
6022	綽
6023	綾
6024	綿
6025	緂
6026	緄
6027	緇
6028	緊
6029	緋
6030	総
6031	緑
6032	緒
6033	緕
6034	緖
6035	緘
6036	線
6037	緜
6038	緝
6039	緞
6040	緟
6041	締
6042	緡
6043	緣
6044	緤
6045	編
6046	緩
6047	緬
6048	緯
6049	緱
6050	緲
6051	練
6052	緻
6053	縁
6054	縄
6055	縅
6056	縉
6057	縊
6058	縋
6059	縑
6060	縒
6061	縕
6062	縛
6063	縝
6064	縞
6065	縟
6066	縡
6067	縢
6068	縣
6069	縦
6070	縫
6071	縬
6072	縮
6073	縯
6074	縱
6075	縲
6076	縵
6077	縷
6078	縹
6079	縺
6080	縻
6081	總
6082	績
6083	繁
6084	繃
6085	繅
6086	繆
6087	繇
6088	繊
6089	繋
6090	繍
6091	繒
6092	織
6093	繕
6094	繖
6095	繙
6096	繚
6097	繝
6098	繞
6099	繡
6100	繢
6101	繦
6102	繧
6103	繩
6104	繪
6105	繫
6106	繭
6107	繯
6108	繰
6109	繹
6110	繻
6111	繼
6112	繽
6113	繿
6114	纂
6115	纃
6116	纈
6117	纉
6118	續
6119	纎
6120	纏
6121	纐
6122	纒
6123	纓
6124	纔
6125	纖
6126	纘
6127	纛
6128	纜
6129	络
6130	维
6131	绿
6132	缶
6133	缸
6134	缺
6135	罃
6136	罄
6137	罅
6138	罌
6139	罍
6140	罎
6141	罐
6142	网
6143	罔
6144	罕
6145	罗
6146	罘
6147	罟
6148	罠
6149	罡
6150	罣
6151	罦
6152	罧
6153	罨
6154	罩
6155	罪
6156	罫
6157	置
6158	罰
6159	署
6160	罵
6161	罷
6162	罸
6163	罹
6164	罽
6165	羂
6166	羃
6167	羅
6168	羆
6169	羇
6170	羈
6171	羊
6172	羋
6173	羌
6174	美
6175	羑
6176	羔
6177	羗
6178	羚
6179	羝
6180	羞
6181	羣
6182	群
6183	羨
6184	義
6185	羮
6186	羯
6187	羲
6188	羶
6189	羸
6190	羹
6191	羽
6192	羾
6193	羿
6194	翀
6195	翁
6196	翃
6197	翅
6198	翆
6199	翊
6200	翌
6201	翎
6202	習
6203	翔
6204	翕
6205	翛
6206	翟
6207	翠
6208	翡
6209	翥
6210	翦
6211	翩
6212	翫
6213	翬
6214	翮
6215	翰
6216	翳
6217	翹
6218	翺
6219	翻
6220	翼
6221	翽
6222	耀
6223	老
6224	考
6225	耄
6226	者
6227	耆
6228	耋
6229	而
6230	耎
6231	耐
6232	耒
6233	耕
6234	耗
6235	耘
6236	耙
6237	耜
6238	耡
6239	耨
6240	耬
6241	耳
6242	耶
6243	耻
6244	耽
6245	耿
6246	聃
6247	聆
6248	聊
6249	聒
6250	聖
6251	聘
6252	聚
6253	聞
6254	聟
6255	聡
6256	聢
6257	聨
6258	聯
6259	聰
6260	聱
6261	聲
6262	聳
6263	聴
6264	聶
6265	職
6266	聹
6267	聽
6268	聾
6269	聿
6270	肄
6271	肅
6272	肆
6273	肇
6274	肉
6275	肋
6276	肌
6277	肓
6278	肖
6279	肘
6280	肚
6281	肛
6282	肜
6283	肝
6284	股
6285	肢
6286	肥
6287	肩
6288	肪
6289	肬
6290	肭
6291	肯
6292	肱
6293	育
6294	肴
6295	肸
6296	肺
6297	胃
6298	胄
6299	胆
6300	背
6301	胎
6302	胖
6303	胙
6304	胚
6305	胛
6306	胝
6307	胞
6308	胡
6309	胤
6310	胥
6311	胯
6312	胱
6313	胴
6314	胸
6315	胼
6316	能
6317	脂
6318	脅
6319	脆
6320	脇
6321	脈
6322	脉
6323	脊
6324	脘
6325	脚
6326	脛
6327	脞
6328	脣
6329	脩
6330	脯
6331	脱
6332	脳
6333	脷
6334	脹
6335	脾
6336	腆
6337	腊
6338	腋
6339	腎
6340	腐
6341	腑
6342	腓
6343	腔
6344	腕
6345	腟
6346	腥
6347	腦
6348	腫
6349	腮
6350	腰
6351	腱
6352	腴
6353	腸
6354	腹
6355	腺
6356	腿
6357	膀
6358	膂
6359	膃
6360	膅
6361	膈
6362	膊
6363	膏
6364	膓
6365	膕
6366	膚
6367	膜
6368	膝
6369	膠
6370	膣
6371	膤
6372	膨
6373	膩
6374	膰
6375	膳
6376	膵
6377	膸
6378	膺
6379	膻
6380	膽
6381	膾
6382	膿
6383	臀
6384	臂
6385	臆
6386	臈
6387	臉
6388	臍
6389	臏
6390	臑
6391	臓
6392	臘
6393	臙
6394	臚
6395	臟
6396	臠
6397	臣
6398	臥
6399	臧
6400	臨
6401	自
6402	臬
6403	臭
6404	至
6405	致
6406	臶
6407	臺
6408	臻
6409	臼
6410	臾
6411	舁
6412	舂
6413	舅
6414	與
6415	興
6416	舉
6417	舊
6418	舌
6419	舍
6420	舎
6421	舐
6422	舒
6423	舖
6424	舗
6425	舘
6426	舛
6427	舜
6428	舞
6429	舟
6430	舩
6431	航
6432	舫
6433	般
6434	舮
6435	舲
6436	舳
6437	舵
6438	舶
6439	舷
6440	舸
6441	船
6442	舺
6443	艀
6444	艃
6445	艅
6446	艇
6447	艋
6448	艘
6449	艙
6450	艚
6451	艜
6452	艝
6453	艟
6454	艢
6455	艣
6456	艤
6457	艥
6458	艦
6459	艨
6460	艪
6461	艫
6462	艮
6463	良
6464	艱
6465	色
6466	艶
6467	艷
6468	艸
6469	艺
6470	艾
6471	芃
6472	芊
6473	芋
6474	芍
6475	芎
6476	芒
6477	芘
6478	芙
6479	芝
6480	芟
6481	芥
6482	芦
6483	芨
6484	芩
6485	芫
6486	芬
6487	芭
6488	芮
6489	芯
6490	芰
6491	花
6492	芳
6493	芷
6494	芸
6495	芹
6496	芻
6497	芽
6498	芾
6499	芿
6500	苅
6501	苑
6502	苒
6503	苓
6504	苔
6505	苕
6506	苗
6507	苙
6508	苛
6509	苜
6510	苞
6511	苟
6512	苡
6513	苣
6514	若
6515	苦
6516	苧
6517	苫
6518	英
6519	苳
6520	苴
6521	苹
6522	苺
6523	苻
6524	苾
6525	茂
6526	范
6527	茄
6528	茅
6529	茆
6530	茈
6531	茉
6532	茌
6533	茎
6534	茖
6535	茗
6536	茘
6537	茜
6538	茝
6539	茢
6540	茣
6541	茨
6542	茫
6543	茭
6544	茯
6545	茱
6546	茲
6547	茴
6548	茵
6549	茶
6550	茸
6551	茹
6552	茼
6553	荀
6554	荃
6555	荅
6556	荇
6557	草
6558	荊
6559	荏
6560	荐
6561	荑
6562	荒
6563	荔
6564	荘
6565	荳
6566	荵
6567	荷
6568	荻
6569	荼
6570	荽
6571	莅
6572	莆
6573	莇
6574	莉
6575	莊
6576	莎
6577	莒
6578	莓
6579	莔
6580	莕
6581	莖
6582	莘
6583	莙
6584	莚
6585	莞
6586	莟
6587	莠
6588	莢
6589	莧
6590	莨
6591	莩
6592	莪
6593	莫
6594	莬
6595	莱
6596	莵
6597	莽
6598	莿
6599	菀
6600	菁
6601	菅
6602	菇
6603	菉
6604	菊
6605	菌
6606	菎
6607	菏
6608	菓
6609	菖
6610	菘
6611	菜
6612	菝
6613	菟
6614	菠
6615	菡
6616	菩
6617	菪
6618	菫
6619	華
6620	菰
6621	菱
6622	菲
6623	菴
6624	菷
6625	菸
6626	菻
6627	菽
6628	萁
6629	萃
6630	萄
6631	萆
6632	萇
6633	萊
6634	萋
6635	萌
6636	萍
6637	萎
6638	萏
6639	萑
6640	萓
6641	萠
6642	萢
6643	萣
6644	萩
6645	萪
6646	萬
6647	萱
6648	萵
6649	萸
6650	萹
6651	萼
6652	落
6653	葆
6654	葇
6655	葈
6656	葉
6657	葎
6658	葒
6659	著
6660	葛
6661	葜
6662	葡
6663	葢
6664	董
6665	葦
6666	葩
6667	葫
6668	葬
6669	葭
6670	葮
6671	葯
6672	葱
6673	葳
6674	葵
6675	葶
6676	葷
6677	葹
6678	葺
6679	蒂
6680	蒄
6681	蒅
6682	蒋
6683	蒐
6684	蒒
6685	蒔
6686	蒗
6687	蒙
6688	蒜
6689	蒟
6690	蒡
6691	蒨
6692	蒭
6693	蒯
6694	蒲
6695	蒴
6696	蒸
6697	蒹
6698	蒺
6699	蒻
6700	蒼
6701	蒾
6702	蒿
6703	蓀
6704	蓁
6705	蓂
6706	蓄
6707	蓆
6708	蓉
6709	蓊
6710	蓋
6711	蓍
6712	蓐
6713	蓑
6714	蓓
6715	蓖
6716	蓙
6717	蓚
6718	蓜
6719	蓪
6720	蓬
6721	蓮
6722	蓯
6723	蓴
6724	蓼
6725	蓿
6726	蔀
6727	蔂
6728	蔆
6729	蔑
6730	蔓
6731	蔔
6732	蔕
6733	蔗
6734	蔘
6735	蔚
6736	蔞
6737	蔟
6738	蔡
6739	蔣
6740	蔤
6741	蔦
6742	蔫
6743	蔬
6744	蔭
6745	蔯
6746	蔲
6747	蔴
6748	蔵
6749	蔽
6750	蕀
6751	蕁
6752	蕃
6753	蕅
6754	蕈
6755	蕉
6756	蕊
6757	蕋
6758	蕎
6759	蕒
6760	蕓
6761	蕕
6762	蕖
6763	蕗
6764	蕘
6765	蕙
6766	蕚
6767	蕣
6768	蕤
6769	蕨
6770	蕩
6771	蕪
6772	蕭
6773	蕷
6774	蕺
6775	蕾
6776	蕿
6777	薀
6778	薁
6779	薄
6780	薇
6781	薈
6782	薊
6783	薌
6784	薏
6785	薐
6786	薑
6787	薔
6788	薗
6789	薘
6790	薙
6791	薛
6792	薜
6793	薝
6794	薟
6795	薢
6796	薤
6797	薦
6798	薨
6799	薩
6800	薪
6801	薫
6802	薬
6803	薭
6804	薮
6805	薯
6806	薰
6807	薴
6808	薷
6809	薹
6810	薺
6811	藁
6812	藉
6813	藊
6814	藋
6815	藍
6816	藎
6817	藏
6818	藐
6819	藕
6820	藜
6821	藝
6822	藤
6823	藥
6824	藦
6825	藩
6826	藪
6827	藶
6828	藷
6829	藹
6830	藺
6831	藻
6832	藾
6833	藿
6834	蘂
6835	蘄
6836	蘅
6837	蘆
6838	蘇
6839	蘊
6840	蘋
6841	蘐
6842	蘑
6843	蘓
6844	蘖
6845	蘗
6846	蘘
6847	蘚
6848	蘞
6849	蘡
6850	蘢
6851	蘩
6852	蘭
6853	蘯
6854	蘰
6855	蘿
6856	虎
6857	虐
6858	虓
6859	虔
6860	處
6861	虗
6862	虚
6863	虛
6864	虜
6865	虞
6866	號
6867	虢
6868	虧
6869	虫
6870	虬
6871	虱
6872	虵
6873	虷
6874	虹
6875	虻
6876	蚁
6877	蚂
6878	蚉
6879	蚊
6880	蚋
6881	蚌
6882	蚓
6883	蚕
6884	蚜
6885	蚝
6886	蚡
6887	蚣
6888	蚤
6889	蚩
6890	蚪
6891	蚫
6892	蚯
6893	蚰
6894	蚵
6895	蚶
6896	蛁
6897	蛄
6898	蛆
6899	蛇
6900	蛉
6901	蛋
6902	蛍
6903	蛎
6904	蛑
6905	蛔
6906	蛙
6907	蛛
6908	蛞
6909	蛟
6910	蛤
6911	蛩
6912	蛬
6913	蛭
6914	蛮
6915	蛯
6916	蛸
6917	蛹
6918	蛺
6919	蛻
6920	蛽
6921	蛾
6922	蜀
6923	蜂
6924	蜃
6925	蜆
6926	蜈
6927	蜉
6928	蜊
6929	蜋
6930	蜍
6931	蜑
6932	蜒
6933	蜓
6934	蜘
6935	蜚
6936	蜜
6937	蜥
6938	蜩
6939	蜱
6940	蜴
6941	蜷
6942	蜺
6943	蜻
6944	蜾
6945	蜿
6946	蝀
6947	蝃
6948	蝉
6949	蝋
6950	蝌
6951	蝎
6952	蝓
6953	蝕
6954	蝗
6955	蝙
6956	蝟
6957	蝠
6958	蝣
6959	蝤
6960	蝥
6961	蝦
6962	蝨
6963	蝪
6964	蝮
6965	蝯
6966	蝲
6967	蝴
6968	蝶
6969	蝸
6970	蝿
6971	螂
6972	螅
6973	螈
6974	螋
6975	融
6976	螘
6977	螟
6978	螠
6979	螢
6980	螣
6981	螫
6982	螭
6983	螯
6984	螳
6985	螺
6986	螻
6987	螽
6988	蟀
6989	蟄
6990	蟆
6991	蟇
6992	蟋
6993	蟎
6994	蟐
6995	蟒
6996	蟖
6997	蟜
6998	蟟
6999	蟠
7000	蟥
7001	蟬
7002	蟯
7003	蟲
7004	蟶
7005	蟷
7006	蟹
7007	蟻
7008	蟾
7009	蠃
7010	蠅
7011	蠊
7012	蠍
7013	蠎
7014	蠏
7015	蠑
7016	蠔
7017	蠕
7018	蠖
7019	蠟
7020	蠡
7021	蠢
7022	蠣
7023	蠧
7024	蠱
7025	蠶
7026	蠹
7027	蠻
7028	蠼
7029	血
7030	衂
7031	衄
7032	衆
7033	行
7034	衍
7035	衑
7036	衒
7037	術
7038	街
7039	衙
7040	衛
7041	衜
7042	衝
7043	衞
7044	衡
7045	衢
7046	衣
7047	衤
7048	表
7049	衫
7050	衮
7051	衰
7052	衲
7053	衵
7054	衷
7055	衹
7056	衽
7057	衾
7058	衿
7059	袁
7060	袂
7061	袈
7062	袋
7063	袍
7064	袒
7065	袖
7066	袗
7067	袘
7068	袙
7069	袞
7070	袠
7071	袢
7072	袤
7073	袪
7074	被
7075	袮
7076	袰
7077	袱
7078	袴
7079	袵
7080	袷
7081	袿
7082	裁
7083	裂
7084	裃
7085	裄
7086	装
7087	裏
7088	裒
7089	裔
7090	裕
7091	裘
7092	裙
7093	裛
7094	補
7095	裝
7096	裟
7097	裡
7098	裨
7099	裰
7100	裱
7101	裲
7102	裳
7103	裴
7104	裵
7105	裸
7106	裹
7107	裼
7108	製
7109	裾
7110	褂
7111	褄
7112	複
7113	褊
7114	褌
7115	褐
7116	褒
7117	褓
7118	褘
7119	褙
7120	褚
7121	褝
